"","region","year","pct_retained","teams"
"1","ALL",2005,86.283185840708,904
"2","ALL",2006,90.8914728682171,1032
"3","ALL",2007,91.4406779661017,1180
"4","ALL",2008,92.0058139534884,1376
"5","ALL",2009,91.4893617021277,1551
"6","ALL",2010,91.2186379928315,1674
"7","ALL",2011,91.9895287958115,1910
"8","ALL",2012,91.1805879608026,2143
"9","ALL",2013,92.7510917030568,2290
"10","ALL",2014,91.1397670549085,2404
"11","ALL",2015,92.9845422116528,2523
"12","ALL",2016,86.5313653136531,2710
"13","AL",2005,50,6
"14","AL",2006,85.7142857142857,7
"15","AL",2007,25,4
"16","AL",2008,100,4
"17","AL",2009,100,7
"18","AL",2010,88.8888888888889,9
"19","AL",2011,80,10
"20","AL",2012,81.8181818181818,11
"21","AL",2013,90,10
"22","AL",2014,75,8
"23","AL",2015,100,9
"24","AL",2016,84.6153846153846,13
"25","AK",2005,0,4
"26","AK",2006,0,2
"27","AK",2007,100,3
"28","AK",2008,100,3
"29","AK",2009,100,3
"30","AK",2010,100,3
"31","AK",2011,50,2
"32","AK",2012,100,2
"33","AK",2013,100,2
"34","AK",2014,0,1
"35","AK",2015,100,1
"36","AK",2016,100,1
"37","AZ",2005,88.2352941176471,17
"38","AZ",2006,87.5,24
"39","AZ",2007,96.2962962962963,27
"40","AZ",2008,89.4736842105263,38
"41","AZ",2009,83.7837837837838,37
"42","AZ",2010,87.1794871794872,39
"43","AZ",2011,83.7837837837838,37
"44","AZ",2012,97.7272727272727,44
"45","AZ",2013,88.6363636363636,44
"46","AZ",2014,90,50
"47","AZ",2015,94.2307692307692,52
"48","AZ",2016,87.2727272727273,55
"49","AR",2005,100,2
"50","AR",2006,0,1
"51","AR",2007,100,1
"52","AR",2008,100,1
"53","AR",2009,100,1
"54","AR",2010,100,1
"55","AR",2011,100,3
"56","AR",2012,85.7142857142857,7
"57","AR",2013,93.75,16
"58","AR",2014,38.4615384615385,13
"59","AR",2015,88.8888888888889,18
"60","AR",2016,66.6666666666667,18
"61","CA",2005,84.7619047619048,105
"62","CA",2006,90.9090909090909,110
"63","CA",2007,90.3225806451613,124
"64","CA",2008,90.1408450704225,142
"65","CA",2009,87.5862068965517,145
"66","CA",2010,91.5032679738562,153
"67","CA",2011,93.7142857142857,175
"68","CA",2012,89.7435897435898,195
"69","CA",2013,92.9245283018868,212
"70","CA",2014,93.9655172413793,232
"71","CA",2015,90.3361344537815,238
"72","CA",2016,88.5185185185185,270
"73","CO",2005,86.3636363636364,22
"74","CO",2006,82.6086956521739,23
"75","CO",2007,96.969696969697,33
"76","CO",2008,86.2068965517241,29
"77","CO",2009,96.969696969697,33
"78","CO",2010,94.2857142857143,35
"79","CO",2011,85.7142857142857,35
"80","CO",2012,95,40
"81","CO",2013,92.6829268292683,41
"82","CO",2014,89.7435897435898,39
"83","CO",2015,80,35
"84","CO",2016,81.25,32
"85","CT",2005,93.1034482758621,29
"86","CT",2006,96.6666666666667,30
"87","CT",2007,90.625,32
"88","CT",2008,96.7741935483871,31
"89","CT",2009,93.9393939393939,33
"90","CT",2010,97.2972972972973,37
"91","CT",2011,92.8571428571429,42
"92","CT",2012,95.1219512195122,41
"93","CT",2013,100,45
"94","CT",2014,95.5555555555556,45
"95","CT",2015,100,47
"96","CT",2016,93.4782608695652,46
"97","DE",2005,100,2
"98","DE",2006,100,2
"99","DE",2007,100,2
"100","DE",2008,100,2
"101","DE",2009,100,2
"102","DE",2010,100,2
"103","DE",2011,100,2
"104","DE",2012,100,2
"105","DE",2013,100,2
"106","DE",2014,100,4
"107","DE",2015,100,4
"108","DE",2016,75,4
"109","DC",2005,100,2
"110","DC",2006,100,6
"111","DC",2007,100,7
"112","DC",2008,66.6666666666667,6
"113","DC",2009,86.6666666666667,15
"114","DC",2010,93.3333333333333,15
"115","DC",2011,85.7142857142857,14
"116","DC",2012,100,15
"117","DC",2013,80,15
"118","DC",2014,92.8571428571429,14
"119","DC",2015,84.6153846153846,13
"120","DC",2016,72.7272727272727,11
"121","FL",2005,85,40
"122","FL",2006,86.046511627907,43
"123","FL",2007,91.304347826087,46
"124","FL",2008,83.7209302325581,43
"125","FL",2009,85.3658536585366,41
"126","FL",2010,86.046511627907,43
"127","FL",2011,90.9090909090909,55
"128","FL",2012,90.7894736842105,76
"129","FL",2013,83.3333333333333,72
"130","FL",2014,69.8412698412698,63
"131","FL",2015,84.375,64
"132","FL",2016,85.9154929577465,71
"133","GA",2005,70.8333333333333,24
"134","GA",2006,76,25
"135","GA",2007,93.3333333333333,30
"136","GA",2008,72,25
"137","GA",2009,89.2857142857143,28
"138","GA",2010,90.3225806451613,31
"139","GA",2011,88.8888888888889,36
"140","GA",2012,84.7826086956522,46
"141","GA",2013,85.7142857142857,49
"142","GA",2014,92.7272727272727,55
"143","GA",2015,91.6666666666667,60
"144","GA",2016,88.7323943661972,71
"145","HI",2005,50,4
"146","HI",2006,0,2
"147","HI",2007,100,4
"148","HI",2008,100,25
"149","HI",2009,79.1666666666667,24
"150","HI",2010,91.6666666666667,24
"151","HI",2011,93.75,32
"152","HI",2012,97.2222222222222,36
"153","HI",2013,76.6666666666667,30
"154","HI",2014,89.6551724137931,29
"155","HI",2015,84.6153846153846,26
"156","HI",2016,90.3225806451613,31
"157","ID",2005,100,2
"158","ID",2006,100,8
"159","ID",2007,77.7777777777778,9
"160","ID",2008,75,8
"161","ID",2009,77.7777777777778,9
"162","ID",2010,90.9090909090909,11
"163","ID",2011,100,13
"164","ID",2012,93.75,16
"165","ID",2013,87.5,16
"166","ID",2014,85.7142857142857,14
"167","ID",2015,76.9230769230769,13
"168","ID",2016,100,16
"169","IL",2005,76.9230769230769,13
"170","IL",2006,82.3529411764706,17
"171","IL",2007,96.4285714285714,28
"172","IL",2008,88.2352941176471,34
"173","IL",2009,97.8260869565217,46
"174","IL",2010,84.4444444444444,45
"175","IL",2011,83.7209302325581,43
"176","IL",2012,94.6428571428571,56
"177","IL",2013,93.2203389830509,59
"178","IL",2014,95,60
"179","IL",2015,94.8275862068966,58
"180","IL",2016,83.3333333333333,60
"181","IN",2005,85.7142857142857,21
"182","IN",2006,91.6666666666667,24
"183","IN",2007,96.1538461538462,26
"184","IN",2008,96.2962962962963,27
"185","IN",2009,100,30
"186","IN",2010,97.0588235294118,34
"187","IN",2011,85.2941176470588,34
"188","IN",2012,92.8571428571429,42
"189","IN",2013,100,51
"190","IN",2014,92.3076923076923,52
"191","IN",2015,87.7551020408163,49
"192","IN",2016,86.2745098039216,51
"193","IA",2005,100,3
"194","IA",2006,100,3
"195","IA",2007,100,3
"196","IA",2008,100,3
"197","IA",2009,100,3
"198","IA",2010,100,3
"199","IA",2011,100,3
"200","IA",2012,100,4
"201","IA",2013,100,5
"202","IA",2014,100,6
"203","IA",2015,100,9
"204","IA",2016,81.8181818181818,11
"205","KS",2005,90.9090909090909,11
"206","KS",2006,81.25,16
"207","KS",2007,100,20
"208","KS",2008,90.4761904761905,21
"209","KS",2009,95,20
"210","KS",2010,89.4736842105263,19
"211","KS",2011,89.4736842105263,19
"212","KS",2012,100,20
"213","KS",2013,94.7368421052632,19
"214","KS",2014,100,23
"215","KS",2015,95.4545454545455,22
"216","KS",2016,90.9090909090909,22
"217","KY",2005,100,1
"218","KY",2006,100,1
"219","KY",2007,100,1
"220","KY",2008,100,1
"221","KY",2009,100,4
"222","KY",2010,100,6
"223","KY",2011,100,12
"224","KY",2012,100,12
"225","KY",2013,100,12
"226","KY",2014,80,10
"227","KY",2015,91.6666666666667,12
"228","KY",2016,100,18
"229","LA",2005,80,5
"230","LA",2006,66.6666666666667,9
"231","LA",2007,94.1176470588235,17
"232","LA",2008,88.2352941176471,17
"233","LA",2009,75,16
"234","LA",2010,94.1176470588235,17
"235","LA",2011,91.6666666666667,24
"236","LA",2012,90.3225806451613,31
"237","LA",2013,90.625,32
"238","LA",2014,76.6666666666667,30
"239","LA",2015,85.1851851851852,27
"240","LA",2016,88.8888888888889,36
"241","ME",2005,100,4
"242","ME",2006,100,4
"243","ME",2007,100,5
"244","ME",2008,100,6
"245","ME",2009,100,7
"246","ME",2010,83.3333333333333,6
"247","ME",2011,87.5,8
"248","ME",2012,90,10
"249","ME",2013,100,14
"250","ME",2014,100,18
"251","ME",2015,95.2380952380952,21
"252","ME",2016,77.2727272727273,22
"253","MD",2005,78.5714285714286,14
"254","MD",2006,95.4545454545455,22
"255","MD",2007,95.8333333333333,24
"256","MD",2008,85.1851851851852,27
"257","MD",2009,80.7692307692308,26
"258","MD",2010,100,30
"259","MD",2011,97.0588235294118,34
"260","MD",2012,91.6666666666667,36
"261","MD",2013,92.1052631578947,38
"262","MD",2014,89.7435897435898,39
"263","MD",2015,91.6666666666667,36
"264","MD",2016,82.9268292682927,41
"265","MA",2005,92.8571428571429,28
"266","MA",2006,97.6190476190476,42
"267","MA",2007,92.5925925925926,54
"268","MA",2008,83.0188679245283,53
"269","MA",2009,88.4615384615385,52
"270","MA",2010,88.4615384615385,52
"271","MA",2011,92.4528301886792,53
"272","MA",2012,89.4736842105263,57
"273","MA",2013,92.9824561403509,57
"274","MA",2014,91.8032786885246,61
"275","MA",2015,90.625,64
"276","MA",2016,95.8333333333333,72
"277","MI",2005,89.3617021276596,94
"278","MI",2006,96,100
"279","MI",2007,93.5185185185185,108
"280","MI",2008,93.2203389830509,118
"281","MI",2009,93.9393939393939,132
"282","MI",2010,93.5714285714286,140
"283","MI",2011,87.719298245614,171
"284","MI",2012,93.1578947368421,190
"285","MI",2013,92.1951219512195,205
"286","MI",2014,94.2238267148014,277
"287","MI",2015,96.8115942028985,345
"288","MI",2016,92.462311557789,398
"289","MN",2005,100,1
"290","MN",2006,100,2
"291","MN",2007,100,16
"292","MN",2008,100,54
"293","MN",2009,95.0617283950617,81
"294","MN",2010,97.1428571428571,105
"295","MN",2011,99.236641221374,131
"296","MN",2012,99.3464052287582,153
"297","MN",2013,98.8888888888889,180
"298","MN",2014,95.1612903225806,186
"299","MN",2015,97.3958333333333,192
"300","MN",2016,85.9903381642512,207
"301","MS",2005,80,5
"302","MS",2006,100,6
"303","MS",2007,100,10
"304","MS",2008,100,12
"305","MS",2009,72.7272727272727,11
"306","MS",2010,91.6666666666667,12
"307","MS",2011,80,10
"308","MS",2012,80,10
"309","MS",2013,90,10
"310","MS",2014,77.7777777777778,9
"311","MS",2015,87.5,8
"312","MS",2016,88.8888888888889,9
"313","MO",2005,73.3333333333333,15
"314","MO",2006,93.9393939393939,33
"315","MO",2007,91.304347826087,46
"316","MO",2008,87.7551020408163,49
"317","MO",2009,90.3846153846154,52
"318","MO",2010,85.4166666666667,48
"319","MO",2011,94.2307692307692,52
"320","MO",2012,93.1034482758621,58
"321","MO",2013,95.0819672131148,61
"322","MO",2014,92.4242424242424,66
"323","MO",2015,95.6521739130435,69
"324","MO",2016,81.5384615384615,65
"325","MT",2005,100,5
"326","MT",2006,100,10
"327","MT",2007,80,10
"328","MT",2008,-133.333333333333,3
"329","MT",2009,100,4
"330","MT",2010,83.3333333333333,6
"331","MT",2011,83.3333333333333,6
"332","MT",2012,100,6
"333","MT",2013,80,5
"334","MT",2014,-50,2
"335","MT",2015,100,2
"336","MT",2016,0,1
"337","NE",2005,NA,0
"338","NE",2006,NA,0
"339","NE",2007,100,1
"340","NE",2008,100,1
"341","NE",2009,-Inf,0
"342","NE",2010,NA,0
"343","NE",2011,NA,0
"344","NE",2012,100,1
"345","NE",2013,-Inf,0
"346","NE",2014,NA,0
"347","NE",2015,NA,0
"348","NE",2016,100,1
"349","NV",2005,37.5,8
"350","NV",2006,75,8
"351","NV",2007,92.3076923076923,13
"352","NV",2008,100,16
"353","NV",2009,78.5714285714286,14
"354","NV",2010,58.3333333333333,12
"355","NV",2011,90.9090909090909,11
"356","NV",2012,60,10
"357","NV",2013,90.9090909090909,11
"358","NV",2014,50,8
"359","NV",2015,90,10
"360","NV",2016,77.7777777777778,9
"361","NH",2005,100,23
"362","NH",2006,96.1538461538462,26
"363","NH",2007,100,27
"364","NH",2008,96.4285714285714,28
"365","NH",2009,92.5925925925926,27
"366","NH",2010,100,30
"367","NH",2011,96.875,32
"368","NH",2012,90,30
"369","NH",2013,93.1034482758621,29
"370","NH",2014,96.7741935483871,31
"371","NH",2015,100,33
"372","NH",2016,87.5,32
"373","NJ",2005,97.8260869565217,46
"374","NJ",2006,100,56
"375","NJ",2007,89.4736842105263,57
"376","NJ",2008,98.4126984126984,63
"377","NJ",2009,90.1639344262295,61
"378","NJ",2010,96.875,64
"379","NJ",2011,92.0634920634921,63
"380","NJ",2012,90.3225806451613,62
"381","NJ",2013,98.5507246376812,69
"382","NJ",2014,95.6521739130435,69
"383","NJ",2015,95.8904109589041,73
"384","NJ",2016,88.8888888888889,72
"385","NM",2005,0,2
"386","NM",2006,66.6666666666667,3
"387","NM",2007,66.6666666666667,3
"388","NM",2008,100,4
"389","NM",2009,75,4
"390","NM",2010,66.6666666666667,3
"391","NM",2011,50,2
"392","NM",2012,100,6
"393","NM",2013,80,5
"394","NM",2014,100,5
"395","NM",2015,60,5
"396","NM",2016,100,6
"397","NY",2005,92.2222222222222,90
"398","NY",2006,94.7916666666667,96
"399","NY",2007,92.0792079207921,101
"400","NY",2008,98.2142857142857,112
"401","NY",2009,95.0819672131148,122
"402","NY",2010,89.0756302521008,119
"403","NY",2011,93.7007874015748,127
"404","NY",2012,92.4812030075188,133
"405","NY",2013,96.4788732394366,142
"406","NY",2014,93.1972789115646,147
"407","NY",2015,94.5578231292517,147
"408","NY",2016,88.8157894736842,152
"409","NC",2005,85.7142857142857,7
"410","NC",2006,66.6666666666667,6
"411","NC",2007,85.7142857142857,7
"412","NC",2008,91.6666666666667,12
"413","NC",2009,90.9090909090909,11
"414","NC",2010,94.7368421052632,19
"415","NC",2011,94.4444444444444,36
"416","NC",2012,86.4864864864865,37
"417","NC",2013,92.8571428571429,42
"418","NC",2014,93.0232558139535,43
"419","NC",2015,92,50
"420","NC",2016,84.9056603773585,53
"421","ND",2005,50,6
"422","ND",2006,50,4
"423","ND",2007,75,4
"424","ND",2008,80,5
"425","ND",2009,100,5
"426","ND",2010,33.3333333333333,3
"427","ND",2011,100,3
"428","ND",2012,50,2
"429","ND",2013,100,3
"430","ND",2014,100,3
"431","ND",2015,100,3
"432","ND",2016,100,3
"433","OH",2005,78.7878787878788,33
"434","OH",2006,87.0967741935484,31
"435","OH",2007,83.8709677419355,31
"436","OH",2008,97.2222222222222,36
"437","OH",2009,97.6190476190476,42
"438","OH",2010,82.9787234042553,47
"439","OH",2011,87.2340425531915,47
"440","OH",2012,87.5,56
"441","OH",2013,96.6666666666667,60
"442","OH",2014,81.8181818181818,55
"443","OH",2015,94.6428571428571,56
"444","OH",2016,79.6610169491525,59
"445","OK",2005,100,5
"446","OK",2006,100,8
"447","OK",2007,100,12
"448","OK",2008,94.8717948717949,39
"449","OK",2009,89.3617021276596,47
"450","OK",2010,85.7142857142857,49
"451","OK",2011,83.3333333333333,48
"452","OK",2012,91.6666666666667,48
"453","OK",2013,93.75,48
"454","OK",2014,91.304347826087,46
"455","OK",2015,91.6666666666667,48
"456","OK",2016,94.1176470588235,51
"457","OR",2005,92.8571428571429,14
"458","OR",2006,92.8571428571429,14
"459","OR",2007,100,17
"460","OR",2008,95.6521739130435,23
"461","OR",2009,96.4285714285714,28
"462","OR",2010,96.969696969697,33
"463","OR",2011,91.4285714285714,35
"464","OR",2012,90.6976744186046,43
"465","OR",2013,90.6976744186046,43
"466","OR",2014,92.8571428571429,42
"467","OR",2015,95.3488372093023,43
"468","OR",2016,87.5,48
"469","PA",2005,95.2380952380952,42
"470","PA",2006,90.4761904761905,42
"471","PA",2007,85.7142857142857,42
"472","PA",2008,94,50
"473","PA",2009,89.5833333333333,48
"474","PA",2010,86.6666666666667,45
"475","PA",2011,93.75,48
"476","PA",2012,98.4615384615385,65
"477","PA",2013,95.7746478873239,71
"478","PA",2014,95.7142857142857,70
"479","PA",2015,94.5945945945946,74
"480","PA",2016,77.1428571428571,70
"481","PR",2005,-100,1
"482","PR",2006,100,2
"483","PR",2007,100,2
"484","PR",2008,100,10
"485","PR",2009,0,6
"486","PR",2010,0,3
"487","PR",2011,50,2
"488","PR",2012,0,1
"489","PR",2013,100,1
"490","PR",2014,100,2
"491","PR",2015,0,1
"492","PR",2016,100,1
"493","RI",2005,100,3
"494","RI",2006,100,3
"495","RI",2007,100,3
"496","RI",2008,50,2
"497","RI",2009,100,2
"498","RI",2010,100,4
"499","RI",2011,100,5
"500","RI",2012,100,5
"501","RI",2013,100,6
"502","RI",2014,83.3333333333333,6
"503","RI",2015,83.3333333333333,6
"504","RI",2016,85.7142857142857,7
"505","SC",2005,90.9090909090909,22
"506","SC",2006,92,25
"507","SC",2007,72.7272727272727,22
"508","SC",2008,95.4545454545455,22
"509","SC",2009,95.6521739130435,23
"510","SC",2010,90.9090909090909,22
"511","SC",2011,92,25
"512","SC",2012,87.0967741935484,31
"513","SC",2013,91.6666666666667,36
"514","SC",2014,90.2439024390244,41
"515","SC",2015,97.5609756097561,41
"516","SC",2016,84.0909090909091,44
"517","SD",2005,-133.333333333333,3
"518","SD",2006,100,3
"519","SD",2007,50,2
"520","SD",2008,0,1
"521","SD",2009,-Inf,0
"522","SD",2010,NA,0
"523","SD",2011,NA,0
"524","SD",2012,NA,0
"525","SD",2013,100,1
"526","SD",2014,100,2
"527","SD",2015,100,2
"528","SD",2016,0,1
"529","TN",2005,100,2
"530","TN",2006,100,3
"531","TN",2007,100,4
"532","TN",2008,33.3333333333333,3
"533","TN",2009,100,7
"534","TN",2010,90,10
"535","TN",2011,87.5,16
"536","TN",2012,88.4615384615385,26
"537","TN",2013,97.2222222222222,36
"538","TN",2014,90.6976744186046,43
"539","TN",2015,88.8888888888889,45
"540","TN",2016,41.1764705882353,34
"541","TX",2005,81.4814814814815,27
"542","TX",2006,87.8787878787879,33
"543","TX",2007,88.5714285714286,35
"544","TX",2008,97.7777777777778,45
"545","TX",2009,95.6043956043956,91
"546","TX",2010,90.3846153846154,104
"547","TX",2011,97.2222222222222,144
"548","TX",2012,78.9115646258503,147
"549","TX",2013,77.6978417266187,139
"550","TX",2014,80.3030303030303,132
"551","TX",2015,85.2941176470588,136
"552","TX",2016,76.4705882352941,136
"553","UT",2005,100,1
"554","UT",2006,0,1
"555","UT",2007,100,3
"556","UT",2008,66.6666666666667,3
"557","UT",2009,100,5
"558","UT",2010,93.75,16
"559","UT",2011,83.3333333333333,18
"560","UT",2012,72.2222222222222,18
"561","UT",2013,95,20
"562","UT",2014,86.3636363636364,22
"563","UT",2015,85,20
"564","UT",2016,56.25,16
"565","VT",2005,100,1
"566","VT",2006,100,1
"567","VT",2007,100,1
"568","VT",2008,100,3
"569","VT",2009,100,3
"570","VT",2010,100,3
"571","VT",2011,100,3
"572","VT",2012,100,3
"573","VT",2013,100,3
"574","VT",2014,50,2
"575","VT",2015,100,3
"576","VT",2016,100,4
"577","VA",2005,96.3636363636364,55
"578","VA",2006,87.719298245614,57
"579","VA",2007,87.719298245614,57
"580","VA",2008,89.6551724137931,58
"581","VA",2009,91.5254237288136,59
"582","VA",2010,93.9393939393939,66
"583","VA",2011,94.1176470588235,68
"584","VA",2012,89.3939393939394,66
"585","VA",2013,94.1176470588235,68
"586","VA",2014,98.6111111111111,72
"587","VA",2015,96,75
"588","VA",2016,85.5263157894737,76
"589","WA",2005,86.6666666666667,15
"590","WA",2006,86.6666666666667,15
"591","WA",2007,83.3333333333333,18
"592","WA",2008,92,25
"593","WA",2009,100,49
"594","WA",2010,96.6101694915254,59
"595","WA",2011,93.9024390243902,82
"596","WA",2012,93.75,96
"597","WA",2013,94.6428571428571,112
"598","WA",2014,92.7927927927928,111
"599","WA",2015,92.6605504587156,109
"600","WA",2016,88.1889763779528,127
"601","WV",2005,66.6666666666667,3
"602","WV",2006,100,3
"603","WV",2007,66.6666666666667,3
"604","WV",2008,100,4
"605","WV",2009,75,4
"606","WV",2010,66.6666666666667,3
"607","WV",2011,100,5
"608","WV",2012,75,4
"609","WV",2013,100,4
"610","WV",2014,100,4
"611","WV",2015,100,4
"612","WV",2016,100,4
"613","WI",2005,93.3333333333333,15
"614","WI",2006,94.7368421052632,19
"615","WI",2007,95.8333333333333,24
"616","WI",2008,100,27
"617","WI",2009,93.1034482758621,29
"618","WI",2010,93.5483870967742,31
"619","WI",2011,90.3225806451613,31
"620","WI",2012,91.1764705882353,34
"621","WI",2013,94.4444444444444,36
"622","WI",2014,97.4358974358974,39
"623","WI",2015,97.5609756097561,41
"624","WI",2016,93.75,48
"625","WY",2005,100,1
"626","WY",2006,100,1
"627","WY",2007,100,1
"628","WY",2008,100,2
"629","WY",2009,100,2
"630","WY",2010,66.6666666666667,3
"631","WY",2011,100,3
"632","WY",2012,100,3
"633","WY",2013,100,3
"634","WY",2014,100,3
"635","WY",2015,100,4
"636","WY",2016,100,4
